customer_id,date,rating
1,2025-04-29,1442
1,2025-04-30,1591
1,2025-05-01,1657
1,2025-05-02,1561
1,2025-05-03,1553
1,2025-05-04,1495
1,2025-05-05,1591
1,2025-05-06,1683
1,2025-05-07,1687
1,2025-05-08,1635
1,2025-05-09,1492
1,2025-05-10,1597
1,2025-05-11,1688
1,2025-05-12,1473
1,2025-05-13,1464
1,2025-05-14,1583
1,2025-05-15,1400
1,2025-05-16,1650
1,2025-05-17,1545
1,2025-05-18,1613
1,2025-05-19,1416
1,2025-05-20,1572
1,2025-05-21,1435
1,2025-05-22,1433
1,2025-05-23,1627
1,2025-05-24,1569
1,2025-05-25,1643
1,2025-05-26,1501
1,2025-05-27,1536
1,2025-05-28,1463
1,2025-05-29,1648
